,text,id,createdate,source,likes,retweets,followers,sentiment
213,assurant b2b 4yr home furnishing accident protection plan 1500 1999,1335002978223198209,2020-12-04 23:28:07,Twitter Web App,0,0,34,neutral
214,assurant b2b 3yr home furnishing accident protection plan 400 449,1334997961437106176,2020-12-04 23:08:11,Twitter Web App,0,0,38,neutral
215,assurant b2b 4yr appliance accident protection plan 400 449,1334995661184401408,2020-12-04 22:59:03,Twitter Web App,0,0,43,neutral
216,assurant b2b 3yr appliance accident protection plan 175 199,1334995489683513345,2020-12-04 22:58:22,Twitter Web App,0,0,44,neutral
217,assurant b2b 3yr appliance accident protection plan 300 349,1334990434473365506,2020-12-04 22:38:17,Twitter Web App,0,0,28,neutral
218,assurant 5 year appliance protection plan 3000 3999 99,1334988275031789568,2020-12-04 22:29:42,Twitter Web App,0,0,46,neutral
219,assurant b2b 3yr appliance accident protection plan 100 124,1334980327157035008,2020-12-04 21:58:07,Twitter Web App,0,0,40,neutral
220,assurant b2b 3yr appliance accident protection plan 200 249,1334975607692619776,2020-12-04 21:39:22,Twitter Web App,0,0,43,neutral
221,assurant b2b 3yr appliance accident protection plan 150 174,1334975355573084160,2020-12-04 21:38:22,Twitter Web App,0,0,44,neutral
222,assurant b2b 4yr home improvement protection plan accidental damage 400 449,1334970653024210944,2020-12-04 21:19:40,Twitter Web App,0,0,11,neutral
223,assurant b2b 3yr home furnishing accident protection plan 300 349,1334970430847762432,2020-12-04 21:18:47,Twitter Web App,0,0,34,neutral
224,assurant b2b 4 year auto part protection plan accidental damage 175 199 99,1334968102526717952,2020-12-04 21:09:32,Twitter Web App,0,0,44,neutral
225,assurant b2b 4yr home improvement protection plan accidental damage 300 349,1334968034574827520,2020-12-04 21:09:16,Twitter Web App,0,0,63,neutral
226,assurant b2b 4 year auto part protection plan accidental damage 75 99 99,1334967963212894208,2020-12-04 21:08:59,Twitter Web App,0,0,39,neutral
227,assurant b2b 3yr home furnishing accident protection plan 500 599,1334967797030420480,2020-12-04 21:08:19,Twitter Web App,0,0,40,neutral
228,assurant b2b 4yr appliance accident protection plan 700 799,1334965412866392064,2020-12-04 20:58:51,Twitter Web App,0,0,47,neutral
229,assurant b2b 4 year auto part protection plan accidental damage 150 174 99,1334965237733212160,2020-12-04 20:58:09,Twitter Web App,0,0,67,neutral
230,assurant b2b 4 year auto part protection plan accidental damage 125 149 99,1334963023073579008,2020-12-04 20:49:21,Twitter Web App,0,0,43,neutral
231,assurant 5 year appliance protection plan 400 449 99,1334955187547488256,2020-12-04 20:18:13,Twitter Web App,0,0,28,neutral
232,thank 8 million donation step up florida tax credit scholarship program their con,1334954394845143040,2020-12-04 20:15:04,AgoraPulse Manager,3,0,3238,neutral
233,assurant b2b 3 year auto part protection plan accidental damage 25 49 99,1334953023747944448,2020-12-04 20:09:37,Twitter Web App,0,0,48,neutral
234,assurant b2b 4 year auto part protection plan accidental damage 250 299 99,1334952696256765952,2020-12-04 20:08:19,Twitter Web App,0,0,40,neutral
235,assurant 5 year appliance protection plan 4000 4999 99,1334947900011397120,2020-12-04 19:49:16,Twitter Web App,0,0,63,neutral
236,assurant b2b 3yr appliance accident protection plan 125 149,1334947824979439616,2020-12-04 19:48:58,Twitter Web App,0,0,54,neutral
237,assurant b2b 3yr home furnishing accident protection plan 350 399,1334945337564250112,2020-12-04 19:39:05,Twitter Web App,0,0,48,neutral
238,assurant 5 year appliance protection plan 1250 1499 99,1334942791860854784,2020-12-04 19:28:58,Twitter Web App,0,0,54,neutral
239,assurant b2b 3yr appliance accident protection plan 75 99,1334940450935853056,2020-12-04 19:19:40,Twitter Web App,0,0,11,neutral
240,assurant 5 year appliance protection plan 300 349 99,1334937816262840321,2020-12-04 19:09:11,Twitter Web App,0,0,3,neutral
241,assurant b2b 4yr appliance accident protection plan 600 699,1334937749757939712,2020-12-04 19:08:56,Twitter Web App,0,0,50,neutral
242,assurant b2b 3yr home furnishing accident protection plan 100 124,1334937570338168832,2020-12-04 19:08:13,Twitter Web App,0,0,28,neutral
243,assurant b2b 4yr home furnishing accident protection plan 600 699,1334935352084103169,2020-12-04 18:59:24,Twitter Web App,0,0,40,neutral
244,assurant 5 year appliance protection plan 450 499 99,1334935270404182017,2020-12-04 18:59:05,Twitter Web App,0,0,48,neutral
245,assurant b2b 4yr home improvement protection plan accidental damage 350 399,1334935211763585026,2020-12-04 18:58:51,Twitter Web App,0,0,13,neutral
246,assurant b2b 4yr appliance accident protection plan 500 599,1334932736583159809,2020-12-04 18:49:00,Twitter Web App,0,0,25,neutral
247,assurant 5 year appliance protection plan 1000 1249 99,1334930020809129985,2020-12-04 18:38:13,Twitter Web App,0,0,28,neutral
248,assurant b2b 4yr home furnishing accident protection plan 800 899,1334922747604975616,2020-12-04 18:09:19,Twitter Web App,0,0,35,neutral
249,assurant b2b 4yr home furnishing accident protection plan 1250 1499,1334922496353570816,2020-12-04 18:08:19,Twitter Web App,0,0,58,neutral
250,assurant b2b 4yr home furnishing accident protection plan 700 799,1334920132506705920,2020-12-04 17:58:55,Twitter Web App,0,0,50,neutral
251,assurant b2b 3yr home furnishing accident protection plan 250 299,1334915299515101184,2020-12-04 17:39:43,Twitter Web App,0,0,41,neutral
252,assurant b2b 4yr home improvement protection plan accidental damage 250 299,1334915153486233600,2020-12-04 17:39:08,Twitter Web App,0,0,41,neutral
253,assurant 5 year appliance protection plan 175 199 99,1334912688183336971,2020-12-04 17:29:20,Twitter Web App,0,0,43,neutral
254,assurant 5 year appliance protection plan 350 399 99,1334907709183774720,2020-12-04 17:09:33,Twitter Web App,0,0,109,neutral
255,assurant b2b 3yr home furnishing accident protection plan 75 99,1334902620985540608,2020-12-04 16:49:20,Twitter Web App,0,0,43,neutral
256,assurant b2b 3yr home furnishing accident protection plan 125 149,1334902546901524480,2020-12-04 16:49:03,Twitter Web App,0,0,38,neutral
257,assurant b2b 3yr home furnishing accident protection plan 200 249,1334902367720886273,2020-12-04 16:48:20,Twitter Web App,0,0,44,neutral
258,assurant b2b 4yr home furnishing accident protection plan 400 449,1334899984269856768,2020-12-04 16:38:52,Twitter Web App,0,0,5,neutral
259,i saw something similar assurant day,1334898276533989381,2020-12-04 16:32:04,Twitter for iPhone,0,0,10218,neutral
260,assurant b2b 4yr home improvement protection plan accidental damage 200 249,1334889940442730496,2020-12-04 15:58:57,Twitter Web App,0,0,54,neutral
261,assurant b2b 4 year auto part protection plan accidental damage 25 49 99,1334889760611913728,2020-12-04 15:58:14,Twitter Web App,0,0,15,neutral
262,assurant b2b 4yr home improvement protection plan accidental damage 125 149,1334887531788177408,2020-12-04 15:49:23,Twitter Web App,0,0,18,neutral
263,assurant 5 year appliance protection plan 125 149 99,1334877199954952192,2020-12-04 15:08:19,Twitter Web App,0,0,44,neutral
264,arya 3 battle cancer wish see snow unfortunately arya wish postpone to help celebrate wish,1334875771719065603,2020-12-04 15:02:39,Hootsuite Inc.,4,2,5908,negative
265,hi daniel please send u dm inquiry someone review concern,1334874698568626177,2020-12-04 14:58:23,Sprinklr,0,0,3087,neutral
266,al3x monthly applecare instead chunk plus incident fee mad cheap comp,1334865868757618688,2020-12-04 14:23:18,Twitter for iPhone,1,0,735,negative
267,hey daniel great question unfortunately not able answer question insurance,1334863270981689344,2020-12-04 14:12:59,Conversocial,0,0,124167,positive
268,i easily estimate pay 10k premium pay around 2k assurant,1334856349533040645,2020-12-04 13:45:28,Twitter Web App,0,0,0,positive
269,assurant b2b 4yr home improvement protection plan accidental damage 75 99,1334854813184446465,2020-12-04 13:39:22,Twitter Web App,0,0,18,neutral
270,assurant b2b 4yr appliance accident protection plan 175 199,1334842184189706240,2020-12-04 12:49:11,Twitter Web App,0,0,10,neutral
271,assurant b2b 3yr home improvement protection plan accidental damage 25 49,1334839715380391937,2020-12-04 12:39:22,Twitter Web App,0,0,40,neutral
272,unsung hero newsletter our special edition shine light industry go extra mile,1334838613641551874,2020-12-04 12:35:00,TweetDeck,4,1,180,positive
273,assurant b2b 4yr home furnishing accident protection plan 100 124,1334827127535935490,2020-12-04 11:49:21,Twitter Web App,0,0,18,neutral
274,assurant b2b 4yr appliance accident protection plan 100 124,1334824333043109893,2020-12-04 11:38:15,Twitter Web App,0,0,49,neutral
275,assurant b2b 4yr appliance accident protection plan 150 174,1334822100389879809,2020-12-04 11:29:23,Twitter Web App,0,0,89,neutral
276,assurant b2b 4yr home furnishing accident protection plan 50 74,1334819446825824257,2020-12-04 11:18:50,Twitter Web App,0,0,5,neutral
277,assurant b2b 4yr home furnishing accident protection plan 150 174,1334811889637834753,2020-12-04 10:48:48,Twitter Web App,0,0,47,neutral
278,assurant b2b 4yr home furnishing accident protection plan 75 99,1334804368734920705,2020-12-04 10:18:55,Twitter Web App,0,0,54,neutral
279,assurant b2b 4yr home furnishing accident protection plan 250 299,1334801864999649281,2020-12-04 10:08:58,Twitter Web App,0,0,25,neutral
280,assurant b2b 4yr home furnishing accident protection plan 125 149,1334801694958370817,2020-12-04 10:08:18,Twitter Web App,0,0,62,neutral
281,assurant b2b 4yr home furnishing accident protection plan 500 599,1334796621284970498,2020-12-04 09:48:08,Twitter Web App,0,0,34,neutral
282,assurant 5 year appliance protection plan 100 124 99,1334786892735205376,2020-12-04 09:09:29,Twitter Web App,0,0,13,neutral
283,assurant b2b 4yr appliance accident protection plan 75 99,1334779312906534912,2020-12-04 08:39:21,Twitter Web App,0,0,40,neutral
284,assurant b2b 4yr home furnishing accident protection plan 200 249,1334776723494211584,2020-12-04 08:29:04,Twitter Web App,0,0,41,neutral
285,assurant b2b 4yr appliance accident protection plan 25 49,1334769310523215872,2020-12-04 07:59:37,Twitter Web App,0,0,11,neutral
286,assurant 3yr artificial pre light tree protection plan 50 74,1334764162145079296,2020-12-04 07:39:09,Twitter Web App,0,0,10,negative
287,assurant b2b 4yr home furnishing accident protection plan 25 49,1334763916962852865,2020-12-04 07:38:11,Twitter Web App,0,0,32,neutral
288,assurant 3yr artificial pre light tree protection plan 100 124,1334746507551993858,2020-12-04 06:29:00,Twitter Web App,0,0,39,negative
289,assurant 5 year appliance protection plan 150 174 99,1334743760505171969,2020-12-04 06:18:05,Twitter Web App,0,0,67,neutral
290,assurant b2b 4yr home improvement protection plan accidental damage 25 49,1334731475183259648,2020-12-04 05:29:16,Twitter Web App,0,0,43,neutral
291,assurant 5 year appliance protection plan 200 249 99,1334731388768022528,2020-12-04 05:28:55,Twitter Web App,0,0,49,neutral
292,assurant 3yr artificial pre light tree protection plan 75 99,1334721376016461824,2020-12-04 04:49:08,Twitter Web App,0,0,53,negative
293,assurant b2b 4yr home furnishing accident protection plan 175 199,1334721096948408320,2020-12-04 04:48:02,Twitter Web App,0,0,34,neutral
294,hadn read qan update yesterday could today reason drop aiz hand hold,1334715818039382018,2020-12-04 04:27:03,Twitter for Android,0,0,4204,neutral
295,try assurant,1334693462512427010,2020-12-04 02:58:13,Twitter for iPhone,1,0,310,neutral
296,assurant 3 year auto part protection plan 100 124 99,1334683357196611585,2020-12-04 02:18:04,Twitter Web App,0,0,67,neutral
297,assurant 5 year appliance protection plan 750 999 99,1334668380033282048,2020-12-04 01:18:33,Twitter Web App,0,0,39,neutral
298,and everyone keep kick problem road now i bill demand service turn,1334653955595505669,2020-12-04 00:21:14,Twitter Web App,0,0,0,neutral
299,and everyone keep kick problem road now i bill demand service turn,1334653955595505669,2020-12-04 00:21:14,Twitter Web App,0,0,0,neutral
300,assurant 5 year appliance protection plan 500 749 99,1334653345936490497,2020-12-04 00:18:48,Twitter Web App,0,0,18,neutral
301,assurant 3 year auto part protection plan 75 99 99,1334643194277945346,2020-12-03 23:38:28,Twitter Web App,0,0,40,neutral
302,aiz price move 50 day move average october 28 2020 view odds indicator,1334639305155735552,2020-12-03 23:23:01,Tickeron,0,0,7212,negative
303,here rabbit rabbit that mr cooper garder full unjust enrichment him fellow farmer assurant insurance,1334633985755000833,2020-12-03 23:01:53,Twitter Web App,0,0,21,positive
304,robot gt human therefore move human dollar assurant aiz invest,1334621786105917441,2020-12-03 22:13:24,SFE Robot1,0,0,1217,neutral
305,no tpr b ball tourney year we know cause near dear t mobile honor partnership wi,1334617632549564417,2020-12-03 21:56:54,Twitter Web App,56,8,94,positive
306,sorry hear issue if still issue please send u dm contact inf,1334613055976706052,2020-12-03 21:38:43,Sprinklr,0,0,3087,negative
307,assurant 3 year auto part protection plan 50 74 99,1334610615206211584,2020-12-03 21:29:01,Twitter Web App,0,0,51,neutral
308,we sorry hear feedback if still need assistance please send u dm,1334609922013736963,2020-12-03 21:26:15,Sprinklr,0,0,3087,negative
309,assurant 3 year auto part protection plan 25 49 99,1334605341519040513,2020-12-03 21:08:03,Twitter Web App,0,0,38,neutral
310,airline do well overnight could good day qan aiz syd,1334598962251145218,2020-12-03 20:42:42,Twitter for Android,0,0,4204,positive
311,hi aboo we sorry hear poor experience appliance we would recommend contin,1334564403333697537,2020-12-03 18:25:23,Salesforce - Social Studio,0,0,25752,negative
312,new blog expert reveal the benefit automate cx test special thanks,1334541747330936833,2020-12-03 16:55:21,HubSpot,1,0,559,positive
313,assurant close it acquisition hyla mobile,1334540660162973698,2020-12-03 16:51:02,dlvr.it,0,0,10485,neutral
314,excite news two sjf portfolio company week acquire assurant 325m,1334533881119248385,2020-12-03 16:24:06,Twitter Web App,2,1,1407,neutral
315,rise above previous day high today baba ride pntg rmed aiz momo sino tme jblu mat riot ipo aaww,1334525350752161794,2020-12-03 15:50:12,SwingTradeBotDotCom,0,0,9452,negative
316,big news two portfolio company week combine 600mm fi,1334523454926761985,2020-12-03 15:42:40,Twitter Web App,3,2,1616,neutral
317,a bad experience connect tech make consumer hesitate try the right installation support,1334512722445279232,2020-12-03 15:00:01,Sprinklr,0,0,3087,negative
318,assurant 5 year appliance protection plan 125 149 99,1334500399378624513,2020-12-03 14:11:03,Twitter Web App,0,0,62,neutral
319,assurant b2b 4yr home improvement protection plan accidental damage 75 99,1334492780475781121,2020-12-03 13:40:47,Twitter Web App,0,0,22,neutral
320,assurant 5 year appliance protection plan 250 299 99,1334485256359931904,2020-12-03 13:10:53,Twitter Web App,0,0,63,neutral
321,assurant b2b 4yr appliance accident protection plan 175 199,1334482971588366336,2020-12-03 13:01:48,Twitter Web App,0,0,10,neutral
322,assurant 5 year appliance protection plan 100 124 99,1334482816759865344,2020-12-03 13:01:11,Twitter Web App,0,0,46,neutral
323,assurant b2b 3yr home improvement protection plan accidental damage 25 49,1334477738825039872,2020-12-03 12:41:00,Twitter Web App,0,0,38,neutral
324,assurant b2b 4yr home furnishing accident protection plan 100 124,1334467736781508609,2020-12-03 12:01:16,Twitter Web App,0,0,49,neutral
325,assurant b2b 4yr appliance accident protection plan 100 124,1334465310452113409,2020-12-03 11:51:37,Twitter Web App,0,0,3,neutral
326,assurant b2b 4yr appliance accident protection plan 150 174,1334465099663204354,2020-12-03 11:50:47,Twitter Web App,0,0,62,neutral
327,assurant b2b 4yr home furnishing accident protection plan 150 174,1334462672373309445,2020-12-03 11:41:08,Twitter Web App,0,0,40,neutral
328,assurant b2b 4yr home furnishing accident protection plan 500 599,1334452531267657729,2020-12-03 11:00:51,Twitter Web App,0,0,39,neutral
329,assurant b2b 4yr home furnishing accident protection plan 75 99,1334442458046898176,2020-12-03 10:20:49,Twitter Web App,0,0,38,neutral
330,assurant b2b 4yr home furnishing accident protection plan 250 299,1334437691019018241,2020-12-03 10:01:52,Twitter Web App,0,0,58,neutral
331,assurant b2b 4yr home furnishing accident protection plan 200 249,1334412428201709569,2020-12-03 08:21:29,Twitter Web App,1,0,74,neutral
332,hey ross unfortunately not able comment insurance policy we recommend take look,1334411360172642305,2020-12-03 08:17:15,Conversocial,0,0,124167,negative
333,assurant b2b 4yr appliance accident protection plan 75 99,1334409771907092481,2020-12-03 08:10:56,Twitter Web App,0,0,34,neutral
334,assurant b2b 4yr appliance accident protection plan 25 49,1334407229093515267,2020-12-03 08:00:50,Twitter Web App,0,0,39,neutral
335,scan result shoot star candlestick today fwd kpg aqz ssr rul nhc asx aiz cgc cqe mot pgg bkl,1334402163678785536,2020-12-03 07:40:42,SwingTradeBot ASX,0,0,2528,neutral
336,assurant b2b 4yr home furnishing accident protection plan 350 399,1334397211757568001,2020-12-03 07:21:01,Twitter Web App,0,0,62,neutral
337,assurant b2b 4yr home furnishing accident protection plan 25 49,1334392154571960320,2020-12-03 07:00:56,Twitter Web App,0,0,34,neutral
338,short sale volume not short interest afl 2020 12 02 48 cno 59 ci 56 pfg 36 aiz 29,1334391924904615937,2020-12-03 07:00:01,Short Volumes,0,0,3476,neutral
339,assurant 3yr artificial pre light tree protection plan 50 74,1334389718595719173,2020-12-03 06:51:15,Twitter Web App,0,0,11,negative
340,assurant 3yr artificial pre light tree protection plan 100 124,1334377141996150784,2020-12-03 06:01:16,Twitter Web App,0,0,43,negative
341,assurant b2b 4yr appliance accident protection plan 200 249,1334372144201940992,2020-12-03 05:41:25,Twitter Web App,0,0,29,neutral
342,assurant b2b 4yr home improvement protection plan accidental damage 25 49,1334364534459543554,2020-12-03 05:11:10,Twitter Web App,0,0,43,neutral
343,assurant b2b 4yr home furnishing accident protection plan 175 199,1334362031009329153,2020-12-03 05:01:14,Twitter Web App,0,0,49,neutral
344,assurant 3yr artificial pre light tree protection plan 75 99,1334356987694309378,2020-12-03 04:41:11,Twitter Web App,0,0,53,negative
345,assurant 5 year appliance protection plan 200 249 99,1334352128207323137,2020-12-03 04:21:53,Twitter Web App,0,0,34,neutral
346,assurant 3 year auto part protection plan 100 124 99,1334316728289935362,2020-12-03 02:01:13,Twitter Web App,0,0,49,neutral
347,thank reply dm well j,1334308185130164225,2020-12-03 01:27:16,Sprinklr,0,0,3087,neutral
348,i send dm,1334307375549964290,2020-12-03 01:24:03,Twitter Web App,0,0,790,neutral
349,good evening we love get escalated specalist review need additional,1334306192403914760,2020-12-03 01:19:21,Sprinklr,0,0,3087,positive
350,hi can i get phone i wait 14 business day i still phone this ri,1334303496175308800,2020-12-03 01:08:38,Twitter Web App,0,0,790,neutral
351,rise above previous day high today wpl ald umg myd cpu kmd par gear qau pmv agl kgn org oec sxl,1334296596180328448,2020-12-03 00:41:13,SwingTradeBot ASX,1,0,2528,negative
352,assurant 5 year appliance protection plan 500 749 99,1334294138196426752,2020-12-03 00:31:27,Twitter Web App,0,0,74,neutral
353,assurant 3 year auto part protection plan 75 99 99,1334279001473355778,2020-12-02 23:31:18,Twitter Web App,0,0,13,neutral
354,assurant 3 year auto part protection plan 50 74 99,1334246391472771072,2020-12-02 21:21:43,Twitter Web App,0,0,10,neutral
355,we excite announce join family read acquisition,1334242435363459081,2020-12-02 21:06:00,HubSpot,0,0,2653,neutral
356,assurant 3 year auto part protection plan 25 49 99,1334241231115669505,2020-12-02 21:01:13,Twitter Web App,0,0,40,neutral
357,assurant complete 325 million deal hyla mobile fintech,1334228296742137859,2020-12-02 20:09:49,Zapier.com,0,0,12027,positive
358,assurant complete 325 million deal hyla mobile,1334226968804409344,2020-12-02 20:04:32,dlvr.it,0,0,118,positive
359,aiz downtrend stochastic indicator reach oversold zone view odds indicator,1334221671146786816,2020-12-02 19:43:29,Tickeron,0,0,7212,neutral
360,arya 4 cancer survivor her dream seeing snow come true today thanks amp assurant solutio,1334220050631430145,2020-12-02 19:37:03,Twitter for iPhone,4,0,3385,positive
361,appliance gems big fan give tuesday how give owner,1334217266381152268,2020-12-02 19:25:59,Twitter for iPhone,0,0,63,neutral
362,today officer midwest district motor unit aviation unit join,1334206746601140227,2020-12-02 18:44:11,Twitter for iPhone,34,6,56709,neutral
363,statshot how well know 5g accord late study 65 respondent say,1334189934719197186,2020-12-02 17:37:23,Hootsuite Inc.,0,0,6973,negative
364,same 250 car repair claim claim financial department arent reachable pay,1334184824739913729,2020-12-02 17:17:04,Twitter Web App,0,0,173,neutral
365,panel discussion professional undergrad engineering marketing,1334176825019404289,2020-12-02 16:45:17,Hootsuite Inc.,7,4,1652,positive
366,assurant aiz acquire hyla mobile gear up 5g upgrade,1334170998619312128,2020-12-02 16:22:08,dlvr.it,0,0,1082,neutral
367,assurant aiz acquire hyla mobile gear up 5g upgrade,1334165452671610880,2020-12-02 16:00:06,SS Auto Tweet App,0,0,21364,neutral
368,dalton croy complete internship assurant amp build apps terrycollgeofbusiness he see mediatin,1334165411722616835,2020-12-02 15:59:56,Hootsuite Inc.,2,1,15,positive
369,hi marcus oh no sorry trouble would mind contact assurant,1334161045124997125,2020-12-02 15:42:35,Conversocial,0,0,124167,positive
370,automatedtrading algotrading machinelearning opk cece hmst ever fnhc tait prft uan khc pbfx dar aiz,1334157889905233922,2020-12-02 15:30:03,Buffer,2,3,143642,neutral
371,hi i try register mobile phone assurant part monzo premium account i not,1334152705007300608,2020-12-02 15:09:26,Twitter for iPhone,0,0,423,neutral
372,high awareness 5g correlate consumer higher expect impact 5g society,1334150260713787398,2020-12-02 14:59:44,Sprinklr,2,0,3087,positive
373,assurant 3 year auto part protection plan 25 49 99,1334128706806169600,2020-12-02 13:34:05,Twitter Web App,0,0,53,neutral
374,german sorry hear delay please send u dm follow detail ha,1334126771629912064,2020-12-02 13:26:23,Sprinklr,0,0,3087,negative
375,driver respond data debate via assurant,1334103489597812746,2020-12-02 11:53:53,Twitter Web App,0,0,7112,neutral
376,unsung hero newsletter our special edition shine light industry go extra mile,1334083387238219777,2020-12-02 10:34:00,TweetDeck,3,1,1170,positive
377,this morning 11am hosting last webinar online regional protection workshop series we,1334064560450441217,2020-12-02 09:19:11,TweetDeck,0,0,1170,neutral
378,scan result shoot star candlestick today ht1 aim c6c awc ozl mny rul mp1 wam bbn whf dtc aof,1334039634612019206,2020-12-02 07:40:08,SwingTradeBot ASX,0,0,2528,neutral
379,inc lmnd moon,1334037899558285313,2020-12-02 07:33:15,Twitter for Android,0,0,2,neutral
380,inc lemonade would hardcore back i trust customer,1334031754194083840,2020-12-02 07:08:49,Twitter for Android,0,0,4,neutral
381,assurant close it acquisition hyla mobile business wire,1334020607197982721,2020-12-02 06:24:32,Twitter Web App,0,0,38,neutral
382,you guy even get response financial department simple claim it month,1333996838064680961,2020-12-02 04:50:05,Twitter for Android,0,0,0,neutral
383,we sorry hear tony if like speak mobile claim specialist dm u c,1333943768987430917,2020-12-02 01:19:12,Sprinklr,0,0,3087,negative
384,i use big fan i go thru 2 month assurant i,1333939732938711042,2020-12-02 01:03:10,Twitter for Android,0,0,66,neutral
385,pm say think call job accidentally call assurant say wrong name,1333932354663018497,2020-12-02 00:33:51,Twitter for iPhone,1,0,1255,negative
386,rise above previous day high today osh rex pph rio tpw aiz awc boq bxb cim evt eml gor kgn ifl,1333932310786428928,2020-12-02 00:33:40,SwingTradeBot ASX,0,0,2528,negative
387,aiz what happen bounce 3 49 change recently,1333929709533491201,2020-12-02 00:23:20,Blue Equity,0,0,134,neutral
388,arya wish postpone friend plan special surprise tomorrow 11 3,1333893967482658819,2020-12-01 22:01:19,Hootsuite Inc.,3,0,5908,positive
389,happy hear able help thank update,1333886286613143555,2020-12-01 21:30:47,Sprinklr,1,0,3087,positive
390,update call talk problem i along line validation work,1333883769355288577,2020-12-01 21:20:47,Twitter Web App,0,0,339,neutral
391,assurant 3 year auto part protection plan 50 74 99,1333882309678821377,2020-12-01 21:14:59,Twitter Web App,0,0,40,neutral
392,maxcampbell sorry hear case please send u dm claim number contact information,1333876658252763136,2020-12-01 20:52:32,Sprinklr,0,0,3087,negative
393,disgust service not pay customer apparently finance department go awol reimb,1333872805214101506,2020-12-01 20:37:13,Twitter Web App,0,0,173,positive
394,long initiated aiz watch burl tal tm sell aapl xpo close today,1333870130376261632,2020-12-01 20:26:35,TweetDeck,0,0,55,negative
395,assurant 3 year auto part protection plan 25 49 99,1333859065752027141,2020-12-01 19:42:37,Twitter Web App,0,0,43,neutral
396,aiz price move 50 day move average october 28 2020 view odds indicator,1333854019157037056,2020-12-01 19:22:34,Tickeron,0,0,7212,negative
397,trading aiz save relationship sell 129 51 take profit 121 30 stop loss 132 90 tsla spy,1333842772063899651,2020-12-01 18:37:53,,0,0,243,neutral
398,seem like could typo to someone review please send u dm claim detail,1333827803310067719,2020-12-01 17:38:24,Sprinklr,0,0,3087,neutral
399,seem like could typo to someone review please send u dm claim detail,1333827803310067719,2020-12-01 17:38:24,Sprinklr,0,0,3087,neutral
400,hey upes,1333824146728370178,2020-12-01 17:23:52,Twitter Web App,0,0,339,neutral
401,short float hig 14 85 2019 05 31 rli 6 92 gnw 4 61 afg 0 77 aiz 14 85,1333822428276019201,2020-12-01 17:17:02,Sunshineavenue,0,0,225,neutral
402,luke sorry hear feedback if something help please send u dm case detail,1333801309686747137,2020-12-01 15:53:07,Sprinklr,0,0,3087,negative
403,glad able help,1333799078195388420,2020-12-01 15:44:15,Twitter Web App,3,0,21345,positive
404,i disappoint bad insurance claim i start vc back company acquire,1333797515607429122,2020-12-01 15:38:03,Twitter Web App,35,3,1331,negative
405,cerra respond dm,1333794221761785857,2020-12-01 15:24:57,Sprinklr,0,0,3087,neutral
406,i even claim number i hold t mobile assurany say,1333790514336866308,2020-12-01 15:10:13,Twitter for iPhone,0,0,28,neutral
407,81 consumer believe extend warranty worth cost offer one increase intent buy l,1333787944142864387,2020-12-01 15:00:01,Sprinklr,0,0,3087,positive
408,market open good luck trader look swks nvda mktx look lmt duk aiz,1333780641968660483,2020-12-01 14:31:00,Stock Boy,1,0,129,positive
409,i send damage device assurant two month ago say never receive i droppe,1333771781975527426,2020-12-01 13:55:47,Twitter for Android,0,0,10163,neutral
410,jasmin sorry hear case please send u dm claim number contact informati,1333764022928363521,2020-12-01 13:24:57,Sprinklr,0,0,3087,negative
411,cerra sorry hear feedback please send u dm claim number contact informat,1333762159822639105,2020-12-01 13:17:33,Sprinklr,0,0,3087,negative
412,a device not fully pay qualify however make claim need,1333758066345603072,2020-12-01 13:01:17,Sprinklr,0,0,3087,neutral
413,long watchlist burl chdn cp tm aiz rsg tal yumc,1333651406058790913,2020-12-01 05:57:27,TweetDeck,0,0,55,negative
414,really play lose phone right i livid how i pay in,1333648330673565699,2020-12-01 05:45:14,Twitter Web App,0,0,271,positive
415,i love hell i customer since voicestream i get ta say though choice insura,1333617251421851648,2020-12-01 03:41:44,Twitter for Android,0,0,789,positive
416,get get together i deal last 2 hour keep send,1333604680425992193,2020-12-01 02:51:47,Twitter for iPhone,1,0,28,neutral
417,monzo premium phone insurance cover phone iphone upgrade program i e not buy outright,1333554023820095489,2020-11-30 23:30:30,Twitter for iPhone,0,0,423,neutral
418,could share detail via dm may determine best way help be sure clar,1333496382007734273,2020-11-30 19:41:27,Sprinklr,0,0,3087,positive
419,take money service leave high dry claim put i wai,1333494259610234889,2020-11-30 19:33:01,Twitter for iPhone,0,0,98,positive
420,aiz price move 50 day move average october 28 2020 view odds indicator,1333465419995172865,2020-11-30 17:38:25,Tickeron,0,0,7212,negative
421,aiz imply volatility expiration 12 18 2020 maxpain option,1333453350822621184,2020-11-30 16:50:27,maxpain,0,0,2104,neutral
422,unsung hero newsletter our special edition shine light industry go extra mile,1333444448202657793,2020-11-30 16:15:05,TweetDeck,4,2,1170,positive
423,ben would like hear experience if open please share via dm,1333443643055747072,2020-11-30 16:11:53,Sprinklr,0,0,3087,neutral
424,if renter not renter insurance please love holy please drop ar,1333439129967685632,2020-11-30 15:53:57,Twitter for iPhone,1,0,429,positive
425,connect tech become core part consumer live always improve customer experie,1333425556440887303,2020-11-30 15:00:01,Sprinklr,0,0,3087,positive
426,we would happy look to start please dm full name claim phone number,1333386454018510849,2020-11-30 12:24:38,Sprinklr,0,0,3087,positive
427,sorry hear issue experience could dm name policy phone number,1333386017286590465,2020-11-30 12:22:54,Sprinklr,0,0,3087,negative
